 TASK CREATE TIMESTAMP, TASK CODE,ITEM NUMBER,RAN NUMBER, TAG NUMBER, TASK COMPLETION SECONDS, TASK CREATE USER NAME, TASK SUPERVISOR NAME
2024-09-26 04:36:55.000 Z,REPL,62382179758,UE8684901,98135311,173,Q9910889,S1 Tophat NS
2024-09-26 04:37:24.000 Z,REPL,237F4572727,JW7138798,A74473,159,Q7592653,S1 Tophat NS
2024-09-26 04:38:03.000 Z,REPL,24051824617,IS4942537,GN8IE000X,188,Q8952449,S1 Tophat NS
2024-09-26 04:38:14.000 Z,REPL,285E5697872,KZ9748618,15633788,140,Q4685527,S1 Tophat NS
2024-09-26 04:38:15.000 Z,REPL,80430777273,AP9674016,AGRAO0,277,Q7577709,S1 Tophat NS
2024-09-26 04:38:36.000 Z,REPL,26552011289,ZU4076053,V2330010,108,Q0408031,S1 Tophat NS
2024-09-26 04:39:32.000 Z,REPL,76892252735,XY5768372,14081781,136,Q9873799,S1 Tophat NS
2024-09-26 04:39:57.000 Z,REPL,96930395054,DT2176436,39980054,51,Q2561814,S1 Tophat NS
2024-09-26 04:40:23.000 Z,REPL,24095172722,FG8922593,GN8ME0008,64,Q6505048,S1 Tophat NS
2024-09-26 04:41:15.000 Z,REPL,738A1491853,RTB1974638,35335946,151,Q0408031,S1 Tophat NS
2024-09-26 04:41:26.000 Z,REPL,96032823678,GN7861362,1575188,89,Q8952449,S1 Tophat NS
2024-09-26 04:42:06.000 Z,REPL,24094317818,HH7560282,M261729,190,Q9910889,S1 Tophat NS
2024-09-26 04:42:27.000 Z,REPL,24126224006,YR9696673,M261181,9,Q7577709,S1 Tophat NS
2024-09-26 04:43:43.000 Z,REPL,20695298323,UE4757474,4GQ068,196,Q7592653,S1 Tophat NS
2024-09-26 04:44:09.000 Z,REPL,47474378279,JW7849701,8683317,129,Q0408031,S1 Tophat NS
2024-09-26 04:44:32.000 Z,REPL,80292267448,IS4093812,M262039,9,Q7577709,S1 Tophat NS
2024-09-26 04:44:49.000 Z,REPL,90816332896,KZ8259429,718852,200,Q2561814,S1 Tophat NS
2024-09-26 04:45:11.000 Z,REPL,96033030762,AP9998964,1575238,175,Q6505048,S1 Tophat NS
2024-09-26 04:45:44.000 Z,REPL,28975712872,ZU8162708,A7B058,21,Q9873799,S1 Tophat NS
2024-09-26 04:45:53.000 Z,REPL,27840721688,XY9114162,522302,168,Q9910889,S1 Tophat NS
2024-09-26 04:46:11.000 Z,REPL,90440979271,DT2877756,35333856,78,Q0408031,S1 Tophat NS
2024-09-26 04:46:33.000 Z,REPL,86884687574,FG3589551,1698016,98,Q2561814,S1 Tophat NS
2024-09-26 04:47:38.000 Z,REPL,20695298323,RTB5057066,4GQ068,201,Q7592653,S1 Tophat NS
2024-09-26 04:48:43.000 Z,REPL,76344657426,GN2096641,14059280,104,Q0408031,S1 Tophat NS
2024-09-26 04:49:20.000 Z,REPL,11360609508,HH6148431,AGG590,218,Q7853685,S1 Tophat NS
2024-09-26 04:49:39.000 Z,REPL,26498613358,YR2526128,80004398,9,Q7107727,S1 Tophat NS
2024-09-26 04:49:45.000 Z,REPL,68170619968,UE8118591,3043356,105,Q2561814,S1 Tophat NS
2024-09-26 04:50:11.000 Z,REPL,80431664026,JW6477579,AGRAN6,157,Q7577709,S1 Tophat NS
2024-09-26 04:50:23.000 Z,REPL,68221903819,IS8740423,39962976,54,Q9873799,S1 Tophat NS
2024-09-26 04:51:34.000 Z,REPL,27830102911,KZ8075883,1818929,179,Q9910889,S1 Tophat NS
2024-09-26 04:52:41.000 Z,REPL,90606293577,AP0926043,E1094907,11,Q7107727,S1 Tophat NS
2024-09-26 04:53:04.000 Z,REPL,54613581227,ZU8597079,VJNCG8001,14,Q8399589,S1 Tophat NS
2024-09-26 04:53:17.000 Z,REPL,54613581227,XY1472351,VJNCG8002,6,Q8399589,S1 Tophat NS
2024-09-26 04:53:31.000 Z,REPL,54613581227,DT2149663,VJNCG8101,7,Q8399589,S1 Tophat NS
2024-09-26 04:53:43.000 Z,REPL,54613581227,FG5482668,VJNCG8102,8,Q8399589,S1 Tophat NS
2024-09-26 04:54:12.000 Z,REPL,54613581227,RTB9488299,VJTCP4801,55,Q7853685,S1 Tophat NS
2024-09-26 04:54:25.000 Z,REPL,54613581227,GN8161835,VJTCP4802,8,Q7853685,S1 Tophat NS
2024-09-26 04:54:38.000 Z,REPL,54613581227,HH5962463,VJTCP4702,7,Q7853685,S1 Tophat NS
2024-09-26 04:54:40.000 Z,REPL,73940242174,YR3287918,A7HAB8,122,Q2561814,S1 Tophat NS
2024-09-26 04:54:50.000 Z,REPL,54613581227,UE7045183,VJTCP4701,7,Q7853685,S1 Tophat NS
2024-09-26 04:55:54.000 Z,REPL,27500615938,JW2508742,701182,12,Q7107727,S1 Tophat NS
2024-09-26 04:56:29.000 Z,REPL,63130225748,IS5884531,M187439,430,Q0408031,S1 Tophat NS
2024-09-26 04:56:39.000 Z,REPL,54613581227,KZ5003274,VK1CV2901,7,Q8399589,S1 Tophat NS
2024-09-26 04:56:50.000 Z,REPL,54613581227,AP8164614,VK1CV2802,9,Q8399589,S1 Tophat NS
2024-09-26 04:57:02.000 Z,REPL,54613581227,ZU5401878,VK1CV2801,9,Q8399589,S1 Tophat NS
2024-09-26 04:57:12.000 Z,REPL,82820704917,XY1586901,AGRAO7,320,Q7577709,S1 Tophat NS
2024-09-26 04:57:31.000 Z,REPL,27500071706,DT0287205,702005,115,Q2561814,S1 Tophat NS
2024-09-26 04:57:41.000 Z,REPL,284A1442083,FG7608159,T532962,500,Q7592653,S1 Tophat NS
2024-09-26 04:57:42.000 Z,REPL,96941171353,RTB5017823,709259,184,Q9306198,
2024-09-26 04:58:11.000 Z,REPL,54050206094,GN9174403,831180,246,Q9910889,S1 Tophat NS
2024-09-26 04:58:38.000 Z,REPL,54613581227,HH8825975,M259505,12,Q8399589,S1 Tophat NS
2024-09-26 04:58:48.000 Z,REPL,82838353259,YR5212027,5894043,8,Q7107727,S1 Tophat NS
2024-09-26 04:59:00.000 Z,REPL,46313985403,UE5166035,M256761,110,Q0070375,S1 Tophat NS
2024-09-26 04:59:35.000 Z,REPL,46240409697,JW0955802,M717853,153,Q0408031,S1 Tophat NS
2024-09-26 05:00:03.000 Z,REPL,82700979234,IS4054635,75780000,61,Q0437665,S1 Tophat NS
2024-09-26 05:00:23.000 Z,REPL,1121799509,KZ4099147,M189484,10,Q8399589,S1 Tophat NS
2024-09-26 05:00:33.000 Z,REPL,25L51673312,AP9378672,8119033,14,Q7107727,S1 Tophat NS
2024-09-26 05:00:41.000 Z,REPL,46313985403,ZU8050188,M258300,98,Q0070375,S1 Tophat NS
2024-09-26 05:01:14.000 Z,REPL,54459818749,XY4668907,2702231,155,Q7592653,S1 Tophat NS
2024-09-26 05:01:25.000 Z,REPL,80640626957,DT3885376,M259911,9,Q2872652,S1 Tophat NS
2024-09-26 05:01:29.000 Z,REPL,96373480066,FG6384224,3780090,77,Q0437665,S1 Tophat NS
2024-09-26 05:02:08.000 Z,REPL,46313985403,RTB2641732,M257775,85,Q0070375,S1 Tophat NS
2024-09-26 05:04:19.000 Z,REPL,82700979234,GN6490637,39120000,118,Q2872652,S1 Tophat NS
2024-09-26 05:04:34.000 Z,REPL,96373591521,HH1436305,3764948,73,Q0437665,S1 Tophat NS
2024-09-26 05:04:42.000 Z,REPL,55226387671,YR6874405,2702233,296,Q9910889,S1 Tophat NS
2024-09-26 05:05:05.000 Z,REPL,48382868908,UE8729479,A7R193,183,Q7592653,S1 Tophat NS
2024-09-26 05:05:36.000 Z,REPL,25400250814,JW9572411,A7A709,59,Q0437665,S1 Tophat NS
2024-09-26 05:05:40.000 Z,REPL,96993725984,IS7136853,6231360,461,Q9306198,
2024-09-26 05:07:20.000 Z,REPL,24427699801,KZ5720178,474147,119,Q2561814,S1 Tophat NS
2024-09-26 05:09:03.000 Z,REPL,479A6936392,AP4693984,15615837,57,Q2561814,S1 Tophat NS
2024-09-26 05:09:55.000 Z,REPL,96941702687,ZU8950712,706200,241,Q9306198,
2024-09-26 05:19:24.000 Z,REPL,92184114783,XY1659188,831612,424,Q8399589,S1 Tophat NS
2024-09-26 07:13:03.000 Z,REPL,84956153894,DT7175545,80004442,10,Q6846774,S1 Tophat DS
2024-09-26 07:13:59.000 Z,REPL,969J4071044,FG0438189,M262188,88,Q4289575,S1 Tophat DS
2024-09-26 07:17:24.000 Z,REPL,48567450069,RTB4028618,14737277,12,Q6195876,S1 Tophat DS
2024-09-26 07:17:38.000 Z,REPL,48567450069,GN5435428,14829883,11,Q6195876,S1 Tophat DS
2024-09-26 07:18:53.000 Z,REPL,73966744449,HH9840975,80004443,18,Q4575605,S1 Tophat DS
2024-09-26 07:22:52.000 Z,REPL,62383854412,YR5417141,98295753,76,Q1762779,S1 Tophat DS
2024-09-26 07:23:49.000 Z,REPL,80640622583,UE4138315,M251932,109,Q3173502,S1 Tophat DS
2024-09-26 07:26:56.000 Z,REPL,55034417663,JW3297896,T530290,109,Q1518001,S1 Tophat DS
2024-09-26 07:27:56.000 Z,REPL,46313985403,IS1373881,M259449,59,Q3173502,S1 Tophat DS
2024-09-26 07:27:57.000 Z,REPL,26552216134,KZ8639735,V2335742,124,Q4289575,S1 Tophat DS
2024-09-26 07:29:21.000 Z,REPL,96373730985,AP1460705,54579321,212,Q7393812,S1 Tophat DS
2024-09-26 07:32:01.000 Z,REPL,28208476153,ZU8740919,20215128,136,Q4289575,S1 Tophat DS
2024-09-26 07:32:39.000 Z,REPL,96373480066,XY8178583,3780079,142,Q7393812,S1 Tophat DS
2024-09-26 07:33:20.000 Z,REPL,28208294942,DT5856564,20214930,153,Q6195876,S1 Tophat DS
2024-09-26 07:33:26.000 Z,REPL,25400250814,FG2498873,A7Q927,386,Q7891447,S1 Tophat DS
2024-09-26 07:34:05.000 Z,REPL,743M6687375,RTB3515625,T537342,12,Q7852643,S1 Tophat DS
2024-09-26 07:34:27.000 Z,REPL,82646714255,GN3933636,M259740,77,Q7393812,S1 Tophat DS
2024-09-26 07:36:39.000 Z,REPL,82700979234,HH2422665,16660000,128,Q7393812,S1 Tophat DS
2024-09-26 07:36:41.000 Z,REPL,24084687639,YR6812614,GN8ME001J,45,Q6195876,S1 Tophat DS
2024-09-26 07:36:54.000 Z,REPL,66895079039,UE5351021,A6U338,595,Q1518001,S1 Tophat DS
2024-09-26 07:38:01.000 Z,REPL,96373591521,JW2506695,3766477,228,Q7891447,S1 Tophat DS
2024-09-26 07:38:54.000 Z,REPL,1121799509,IS1419631,M191341,112,Q1518001,S1 Tophat DS
2024-09-26 07:40:10.000 Z,REPL,66910120711,KZ4643233,21815443,56,Q5207038,S1 Tophat DS
2024-09-26 07:40:43.000 Z,REPL,28975506004,AP9911924,7001438,84,Q6195876,S1 Tophat DS
2024-09-26 07:42:20.000 Z,REPL,65730603261,ZU4039315,35337132,236,Q7891447,S1 Tophat DS
2024-09-26 07:42:21.000 Z,REPL,73400767302,XY2990302,M262284,75,Q6846774,S1 Tophat DS
2024-09-26 07:42:37.000 Z,REPL,285T3615311,DT0078761,5292279,125,Q5207038,S1 Tophat DS
2024-09-26 07:44:13.000 Z,REPL,86884931165,FG2858791,264270853,79,Q6195876,S1 Tophat DS
2024-09-26 07:44:53.000 Z,REPL,41151306097,RTB9834503,A7GAA5,131,Q7393812,S1 Tophat DS
2024-09-26 07:45:07.000 Z,REPL,285E5454438,GN7342203,5573249,891,Q3173502,S1 Tophat DS
2024-09-26 07:46:25.000 Z,REPL,14912057114,HH0625543,8720012,84,Q4575605,S1 Tophat DS
2024-09-26 07:46:57.000 Z,REPL,66898904633,YR9310854,A7R139,270,Q7891447,S1 Tophat DS
2024-09-26 07:49:15.000 Z,REPL,54315409037,UE8405799,A6T383,163,Q4575605,S1 Tophat DS
2024-09-26 07:49:58.000 Z,REPL,78121351055,JW2362437,313612,96,Q7393812,S1 Tophat DS
2024-09-26 07:51:13.000 Z,REPL,41005219706,IS1682994,T532070,9,Q4575605,S1 Tophat DS
2024-09-26 07:51:14.000 Z,REPL,66830934876,KZ0182568,N0051340,16,Q6195876,S1 Tophat DS
2024-09-26 07:52:36.000 Z,REPL,41005219706,AP0162328,T532070,46,Q4575605,S1 Tophat DS
2024-09-26 07:52:57.000 Z,REPL,25143917405,ZU7121884,15318021,64,Q3173502,S1 Tophat DS
2024-09-26 07:53:14.000 Z,REPL,25143917405,XY9619707,15318019,12,Q3173502,S1 Tophat DS
2024-09-26 07:53:33.000 Z,REPL,297C1119789,DT7288269,VJNAS7201,69,Q1518001,S1 Tophat DS
2024-09-26 07:53:52.000 Z,REPL,41005219706,FG0983991,M255214,69,Q4575605,S1 Tophat DS
2024-09-26 07:53:54.000 Z,REPL,297C1119789,RTB2195322,VJNAS7101,11,Q1518001,S1 Tophat DS
2024-09-26 07:54:09.000 Z,REPL,297C1119789,GN3190075,VJNAS7301,9,Q1518001,S1 Tophat DS
2024-09-26 07:54:10.000 Z,REPL,24105356907,HH7341617,M260859,102,Q7195669,S1 Tophat DS
2024-09-26 07:54:49.000 Z,REPL,96373557658,YR5198738,M261725,279,Q7393812,S1 Tophat DS
2024-09-26 07:54:59.000 Z,REPL,297C1119789,UE0507121,VJNAS7102,42,Q1518001,S1 Tophat DS
2024-09-26 07:56:07.000 Z,REPL,11298876924,JW6657098,M260578,127,Q4289575,S1 Tophat DS
2024-09-26 07:56:25.000 Z,REPL,90458457773,IS4381467,X8L012502,90,Q7393812,S1 Tophat DS
2024-09-26 07:57:27.000 Z,REPL,88693351715,KZ6676171,1519768,620,Q7891447,S1 Tophat DS
2024-09-26 07:58:07.000 Z,REPL,11298876924,AP6498078,M260739,76,Q4289575,S1 Tophat DS
2024-09-26 07:58:30.000 Z,REPL,24382232989,ZU5341187,AGGA74,155,Q4575605,S1 Tophat DS
2024-09-26 07:58:32.000 Z,REPL,297C1119789,XY2972652,VJTAT8102,153,Q7195669,S1 Tophat DS
2024-09-26 07:59:48.000 Z,REPL,85227085322,DT3470057,VJNBQ7801,25,Q5207038,S1 Tophat DS
2024-09-26 07:59:49.000 Z,REPL,80431732648,FG0937049,31IB002,158,Q7393812,S1 Tophat DS
2024-09-26 08:00:04.000 Z,REPL,85227085322,RTB3655901,VJNBQ7701,258,Q6195876,S1 Tophat DS
2024-09-26 08:00:05.000 Z,REPL,54614747071,GN3060922,29586202,138,Q7891447,S1 Tophat DS
2024-09-26 08:01:35.000 Z,REPL,297C1119789,HH0345444,VJTAT8101,388,Q1518001,S1 Tophat DS
2024-09-26 08:01:59.000 Z,REPL,21306377898,YR8777577,64058869,73,Q5207038,S1 Tophat DS
2024-09-26 08:02:02.000 Z,REPL,25560193323,UE1742382,AGH918,65,Q1762779,S1 Tophat DS
2024-09-26 08:02:03.000 Z,REPL,22630254244,JW7821858,T530489,192,Q4289575,S1 Tophat DS
2024-09-26 08:03:22.000 Z,REPL,28177880767,IS7177916,8653295,167,Q7891447,S1 Tophat DS
2024-09-26 08:03:46.000 Z,REPL,281D0536243,KZ4928635,2037711,106,Q6846774,S1 Tophat DS
2024-09-26 08:03:48.000 Z,REPL,80961760471,AP5543283,M253303,230,Q7393812,S1 Tophat DS
2024-09-26 08:04:59.000 Z,REPL,27500356288,ZU4874086,705023,170,Q1762779,S1 Tophat DS
2024-09-26 08:06:32.000 Z,REPL,22642929279,XY2881492,T534565,222,Q1518001,S1 Tophat DS
2024-09-26 08:06:54.000 Z,REPL,73940659996,DT9528153,4FU089,195,Q4289575,S1 Tophat DS
2024-09-26 08:06:57.000 Z,REPL,24809737005,FG4908372,AG4165,138,Q1289652,S1 Tophat DS
2024-09-26 08:07:53.000 Z,REPL,63820309183,RTB8059208,14500033,266,Q7891447,S1 Tophat DS
2024-09-26 08:08:54.000 Z,REPL,68761284237,GN6833072,39981593,111,Q1289652,S1 Tophat DS
2024-09-26 08:09:49.000 Z,REPL,297C1119789,HH6591619,M261894,14,Q1518001,S1 Tophat DS
2024-09-26 08:09:52.000 Z,REPL,82293039762,YR2230858,1426567,24,Q7852643,S1 Tophat DS
2024-09-26 08:09:56.000 Z,REPL,26490116753,UE9851276,M258911,7,Q4575605,S1 Tophat DS
2024-09-26 08:10:55.000 Z,REPL,24095968497,JW5209728,GN8HE002T,84,Q3173502,S1 Tophat DS
2024-09-26 08:10:59.000 Z,REPL,25554053993,IS2747279,5567896,41,Q5207038,S1 Tophat DS
2024-09-26 08:11:08.000 Z,REPL,37205146075,KZ7058245,A7R116,120,Q1762779,S1 Tophat DS
2024-09-26 08:12:19.000 Z,REPL,28975184501,AP9821093,7001264,67,Q6195876,S1 Tophat DS
2024-09-26 08:12:24.000 Z,REPL,768A4747593,ZU3048691,AG2478,155,Q4289575,S1 Tophat DS
2024-09-26 08:12:35.000 Z,REPL,68760626809,XY4053895,39800536,46,Q5207038,S1 Tophat DS
2024-09-26 08:13:04.000 Z,REPL,92590058523,DT9109206,63733185,68,Q3173502,S1 Tophat DS
2024-09-26 08:13:24.000 Z,REPL,44151340665,FG8904226,4GH080,192,Q1518001,S1 Tophat DS
2024-09-26 08:13:40.000 Z,REPL,14912367323,RTB6210593,A71263,279,Q1289652,S1 Tophat DS
2024-09-26 08:13:43.000 Z,REPL,281D0536243,GN3867639,2037716,91,Q4575605,S1 Tophat DS
2024-09-26 08:14:00.000 Z,REPL,24126949676,HH7616167,M65872,283,Q7393812,S1 Tophat DS
2024-09-26 08:14:09.000 Z,REPL,39780045403,YR4066705,A7A764,149,Q1762779,S1 Tophat DS
2024-09-26 08:14:35.000 Z,REPL,68760626809,UE9822994,39985842,93,Q5207038,S1 Tophat DS
2024-09-26 08:15:16.000 Z,REPL,80293334512,JW5491151,M260345,146,Q4289575,S1 Tophat DS
2024-09-26 08:15:24.000 Z,REPL,27447639694,IS1401982,1139026,418,Q7891447,S1 Tophat DS
2024-09-26 08:16:32.000 Z,REPL,24068750677,KZ9693989,M252452,90,Q6846774,S1 Tophat DS
2024-09-26 08:17:15.000 Z,REPL,284B9143765,AP8418576,2702279,107,Q6195876,S1 Tophat DS
2024-09-26 08:17:28.000 Z,REPL,80961871334,ZU2743085,80004445,107,Q7393812,S1 Tophat DS
2024-09-26 08:17:44.000 Z,REPL,82646715311,XY2711579,M261981,53,Q4289575,S1 Tophat DS
2024-09-26 08:18:12.000 Z,REPL,85227085322,DT5573153,VJNBQ7802,89,Q5207038,S1 Tophat DS
2024-09-26 08:18:27.000 Z,REPL,56233723252,FG3281635,A7R127,99,Q4575605,S1 Tophat DS
2024-09-26 08:18:27.000 Z,REPL,16634979799,RTB0051523,883238,162,Q1289652,S1 Tophat DS
2024-09-26 08:18:36.000 Z,REPL,16588217956,GN9236489,A7J642,188,Q1762779,S1 Tophat DS
2024-09-26 08:18:45.000 Z,REPL,25233016583,HH9788388,A5E763,80,Q1518001,S1 Tophat DS
2024-09-26 08:20:43.000 Z,REPL,86885927232,YR4987559,70083028,300,Q3173502,S1 Tophat DS
2024-09-26 08:21:01.000 Z,REPL,28038409108,UE2249746,6871091,116,Q1518001,S1 Tophat DS
2024-09-26 08:21:09.000 Z,REPL,39780045403,JW0728673,A7A764,23,Q1289652,S1 Tophat DS
2024-09-26 08:21:27.000 Z,REPL,985R0483188,IS8210323,4786762,82,Q6846774,S1 Tophat DS
2024-09-26 08:21:35.000 Z,REPL,98510547051,KZ9392964,10758688,329,Q7891447,S1 Tophat DS
2024-09-26 08:21:51.000 Z,REPL,802D4017792,AP7462156,M262021,253,Q7393812,S1 Tophat DS
2024-09-26 08:22:03.000 Z,REPL,55460068883,ZU3835198,47H152,88,Q4289575,S1 Tophat DS
2024-09-26 08:22:18.000 Z,REPL,24052216001,XY1127646,M261975,126,Q6195876,S1 Tophat DS
2024-09-26 08:23:07.000 Z,REPL,82836665772,DT0192117,5885920,50,Q4289575,S1 Tophat DS
2024-09-26 08:23:29.000 Z,REPL,54314140244,FG0694315,A7J630,103,Q7891447,S1 Tophat DS
2024-09-26 08:23:37.000 Z,REPL,84939392863,RTB0623159,80004136,106,Q6846774,S1 Tophat DS
2024-09-26 08:23:46.000 Z,REPL,16588880948,GN6101506,A7R213,176,Q3173502,S1 Tophat DS
2024-09-26 08:24:07.000 Z,REPL,24167356359,HH2771921,X51920353,309,Q1762779,S1 Tophat DS
2024-09-26 08:24:36.000 Z,REPL,73400093127,YR4224233,M260451,107,Q6522304,S1 Tophat DS
2024-09-26 08:24:41.000 Z,REPL,68761284237,UE8697227,39985702,92,Q1289652,S1 Tophat DS
2024-09-26 08:24:53.000 Z,REPL,96931878652,JW5743823,39968485,201,Q1518001,S1 Tophat DS
2024-09-26 08:25:10.000 Z,REPL,82836665772,IS1747224,5904911,71,Q4289575,S1 Tophat DS
2024-09-26 08:25:12.000 Z,REPL,73919432335,KZ0418673,80004438,154,Q4575605,S1 Tophat DS
2024-09-26 08:25:31.000 Z,REPL,22693563136,AP7150739,2027196,10,Q7852643,S1 Tophat DS
2024-09-26 08:25:34.000 Z,REPL,96374549695,ZU1792513,54603681,179,Q7393812,S1 Tophat DS
2024-09-26 08:27:06.000 Z,REPL,56233206517,XY8812289,7777146,198,Q6846774,S1 Tophat DS
2024-09-26 08:27:18.000 Z,REPL,80290200716,DT3346438,312257,124,Q1518001,S1 Tophat DS
2024-09-26 08:28:16.000 Z,REPL,24068794221,FG1020741,X1517877,176,Q4289575,S1 Tophat DS
2024-09-26 08:28:33.000 Z,REPL,90458457773,RTB1768869,X8L012501,115,Q7393812,S1 Tophat DS
2024-09-26 08:29:13.000 Z,REPL,27500331358,GN1241454,T534703,312,Q7891447,S1 Tophat DS
2024-09-26 08:29:27.000 Z,REPL,68922926392,HH5448562,2248678,77,Q1518001,S1 Tophat DS
2024-09-26 08:29:45.000 Z,REPL,80640251929,YR5759516,M262310,8,Q7852643,S1 Tophat DS
2024-09-26 08:30:22.000 Z,REPL,80640251929,UE1988596,M262310,22,Q7852643,S1 Tophat DS
2024-09-26 08:30:23.000 Z,REPL,73940073803,JW5977294,A71262,155,Q3173502,S1 Tophat DS
2024-09-26 08:31:15.000 Z,REPL,73940073803,IS8726854,A79887,16,Q3173502,S1 Tophat DS
2024-09-26 08:32:09.000 Z,REPL,28533388392,KZ1464333,M257084,104,Q1762779,S1 Tophat DS
2024-09-26 08:32:11.000 Z,REPL,28228049618,AP9617275,M256985,56,Q6195876,S1 Tophat DS
2024-09-26 08:32:37.000 Z,REPL,28881615665,ZU1683579,9028616,10,Q7852643,S1 Tophat DS
2024-09-26 08:32:41.000 Z,REPL,768A5850492,XY8876151,AGR313,190,Q7393812,S1 Tophat DS
2024-09-26 08:33:11.000 Z,REPL,28780070384,DT9776603,AGS146,128,Q4289575,S1 Tophat DS
2024-09-26 08:33:37.000 Z,REPL,66895583465,FG1527469,1426430,244,Q1518001,S1 Tophat DS
2024-09-26 08:34:39.000 Z,REPL,16588713979,RTB8604902,A74480,148,Q7195669,S1 Tophat DS
2024-09-26 08:35:04.000 Z,REPL,23706941931,GN9562503,A79A37,173,Q6846774,S1 Tophat DS
2024-09-26 08:35:35.000 Z,REPL,285T2447074,HH8247963,473317,314,Q1289652,S1 Tophat DS
2024-09-26 08:36:29.000 Z,REPL,285T2530485,YR2913075,473965,228,Q1762779,S1 Tophat DS
2024-09-26 08:36:45.000 Z,REPL,24051256238,UE4673202,GN8JE003Z,176,Q6195876,S1 Tophat DS
2024-09-26 08:37:04.000 Z,REPL,82945284013,JW4561602,M260293,17,Q7852643,S1 Tophat DS
2024-09-26 08:37:20.000 Z,REPL,44151073326,IS8051878,M185735,459,Q7891447,S1 Tophat DS
2024-09-26 08:38:03.000 Z,REPL,25560000033,KZ1544252,AJR815,121,Q7195669,S1 Tophat DS
2024-09-26 08:38:09.000 Z,REPL,54614747071,AP2378642,29614918,195,Q1518001,S1 Tophat DS
2024-09-26 08:38:50.000 Z,REPL,85074627025,ZU7748016,M187024,120,Q1289652,S1 Tophat DS
2024-09-26 08:38:57.000 Z,REPL,969J5809814,XY0818258,39988534,79,Q6522304,S1 Tophat DS
2024-09-26 08:39:39.000 Z,REPL,80641522129,DT9893926,M256957,10,Q7852643,S1 Tophat DS
2024-09-26 08:39:39.000 Z,REPL,237F0049706,FG7127927,14019874,140,Q4289575,S1 Tophat DS
2024-09-26 08:40:28.000 Z,REPL,64838212988,RTB4521812,2303148,115,Q4575605,S1 Tophat DS
2024-09-26 08:41:17.000 Z,REPL,88884116741,GN1269343,263556551,472,Q7393812,S1 Tophat DS
2024-09-26 08:41:20.000 Z,REPL,90606655451,HH7418201,E1099332,269,Q1762779,S1 Tophat DS
2024-09-26 08:41:53.000 Z,REPL,985R0483188,YR1981427,4788955,291,Q6846774,S1 Tophat DS
2024-09-26 08:41:54.000 Z,REPL,28452969364,UE0924987,A7R115,128,Q6195876,S1 Tophat DS
2024-09-26 08:42:02.000 Z,REPL,28061651331,JW1076862,R9B01Y5C,147,Q7195669,S1 Tophat DS
2024-09-26 08:42:14.000 Z,REPL,28533713128,IS4931007,M257085,108,Q1289652,S1 Tophat DS
2024-09-26 08:42:52.000 Z,REPL,22630254244,KZ6771293,T531503,271,Q7891447,S1 Tophat DS
2024-09-26 08:43:08.000 Z,REPL,65820671295,AP5873056,5925402,178,Q4289575,S1 Tophat DS
2024-09-26 08:43:39.000 Z,REPL,73919432335,ZU9416922,80004439,177,Q4575605,S1 Tophat DS
2024-09-26 08:44:03.000 Z,REPL,66900023336,XY4285441,33109,146,Q7393812,S1 Tophat DS
2024-09-26 08:44:07.000 Z,REPL,284H6267955,DT9351934,1426881,8,Q7852643,S1 Tophat DS
2024-09-26 08:44:33.000 Z,REPL,24051432033,FG7482022,GN8JE0040,110,Q6195876,S1 Tophat DS
2024-09-26 08:44:38.000 Z,REPL,68921946839,RTB7416729,39972642,77,Q4289575,S1 Tophat DS
2024-09-26 08:45:01.000 Z,REPL,68761409237,GN7915443,39981592,9,Q1289652,S1 Tophat DS
2024-09-26 08:47:44.000 Z,REPL,54035432711,HH7299682,1101071,516,Q6522304,S1 Tophat DS
2024-09-26 08:48:12.000 Z,REPL,90940541373,YR3793655,4GA122,96,Q7891447,S1 Tophat DS
2024-09-26 08:48:15.000 Z,REPL,80961760471,UE9425923,2906491,244,Q7393812,S1 Tophat DS
2024-09-26 08:48:17.000 Z,REPL,22680092231,JW9671472,4283361,90,Q5207038,S1 Tophat DS
2024-09-26 08:48:29.000 Z,REPL,25560193323,IS3170298,AGH919,401,Q1762779,S1 Tophat DS
2024-09-26 08:48:57.000 Z,REPL,48950018649,KZ2332655,22690,154,Q6195876,S1 Tophat DS
2024-09-26 08:48:58.000 Z,REPL,55036070017,AP1245335,AGJ740,378,Q6846774,S1 Tophat DS
2024-09-26 08:51:09.000 Z,REPL,27500356288,ZU2196665,708445,131,Q1762779,S1 Tophat DS
2024-09-26 08:51:20.000 Z,REPL,76848344756,XY7066823,9173468,56,Q5207038,S1 Tophat DS
2024-09-26 08:51:28.000 Z,REPL,18791179093,DT8502462,8696731,71,Q4575605,S1 Tophat DS
2024-09-26 08:51:30.000 Z,REPL,76848344756,FG1290312,9160570,7,Q5207038,S1 Tophat DS
2024-09-26 08:51:38.000 Z,REPL,76848344756,RTB0959356,9160569,6,Q5207038,S1 Tophat DS
2024-09-26 08:51:45.000 Z,REPL,96930739217,GN9963097,39985832,80,Q7195669,S1 Tophat DS
2024-09-26 08:52:16.000 Z,REPL,76848344756,HH1170544,9130118,116,Q3173502,S1 Tophat DS
2024-09-26 08:52:33.000 Z,REPL,34901084864,YR4977945,S6602HZI,263,Q4289575,S1 Tophat DS
2024-09-26 08:52:40.000 Z,REPL,76848344756,UE6384515,9120490,17,Q3173502,S1 Tophat DS
